image_name,person_id,keypoint_id,x,y,confidence
jeonsomi21.jpg,1,7,466,571,0.9652438163757324
jeonsomi21.jpg,1,8,308,605,0.9858479499816895
jeonsomi21.jpg,1,9,451,467,0.9351336359977722
jeonsomi21.jpg,1,10,284,512,0.9711132049560547
jeonsomi21.jpg,1,11,430,746,0.9986079335212708
jeonsomi21.jpg,1,12,351,749,0.999039351940155
jeonsomi21.jpg,1,13,427,944,0.9973245859146118
jeonsomi21.jpg,1,14,354,944,0.9982781410217285
jeonsomi21.jpg,1,15,424,1116,0.9788524508476257
jeonsomi21.jpg,1,16,373,1122,0.9845764636993408
jeonsomi22.jpg,1,0,373,424,0.9860645532608032
jeonsomi22.jpg,1,1,392,410,0.9556243419647217
jeonsomi22.jpg,1,2,355,410,0.9588459730148315
jeonsomi22.jpg,1,3,419,422,0.7638794183731079
jeonsomi22.jpg,1,4,335,424,0.7487363815307617
jeonsomi22.jpg,1,5,439,498,0.9941018223762512
jeonsomi22.jpg,1,6,329,514,0.9947286248207092
jeonsomi22.jpg,1,7,435,546,0.9703014492988586
jeonsomi22.jpg,1,8,318,591,0.9774788618087769
jeonsomi22.jpg,1,9,384,468,0.9380831718444824
jeonsomi22.jpg,1,10,294,506,0.9572471976280212
jeonsomi22.jpg,1,11,435,733,0.9988447427749634
jeonsomi22.jpg,1,12,357,738,0.9990187883377075
jeonsomi22.jpg,1,13,434,934,0.998087465763092
jeonsomi22.jpg,1,14,359,937,0.9985236525535583
jeonsomi22.jpg,1,15,432,1107,0.9862343072891235
jeonsomi22.jpg,1,16,375,1114,0.9889118671417236
jeonsomi23.jpg,1,0,374,421,0.9834745526313782
jeonsomi23.jpg,1,1,389,406,0.9406325221061707
jeonsomi23.jpg,1,2,355,407,0.957024097442627
jeonsomi23.jpg,1,3,408,416,0.6490564942359924
jeonsomi23.jpg,1,4,325,419,0.8013491630554199
jeonsomi23.jpg,1,5,424,481,0.9933085441589355
jeonsomi23.jpg,1,6,319,507,0.9938994646072388
jeonsomi23.jpg,1,7,387,505,0.9675604701042175
jeonsomi23.jpg,1,8,317,575,0.9727839827537537
jeonsomi23.jpg,1,9,295,441,0.9254577159881592
jeonsomi23.jpg,1,10,299,484,0.9521570205688477
jeonsomi23.jpg,1,11,445,722,0.9988707900047302
jeonsomi23.jpg,1,12,367,731,0.9990249872207642
jeonsomi23.jpg,1,13,447,927,0.9983730316162109
jeonsomi23.jpg,1,14,371,931,0.9987245202064514
jeonsomi23.jpg,1,15,435,1106,0.9894355535507202
jeonsomi23.jpg,1,16,379,1107,0.9914153218269348
jeonsomi24.jpg,1,0,368,420,0.9855339527130127
jeonsomi24.jpg,1,1,383,412,0.9472113847732544
jeonsomi24.jpg,1,2,352,406,0.9502606391906738
jeonsomi24.jpg,1,3,393,432,0.65626460313797
jeonsomi24.jpg,1,4,316,422,0.747180700302124
jeonsomi24.jpg,1,5,400,490,0.9926272034645081
jeonsomi24.jpg,1,6,307,510,0.9932096600532532
jeonsomi24.jpg,1,7,364,480,0.9764947891235352
jeonsomi24.jpg,1,8,314,538,0.9710236191749573
jeonsomi24.jpg,1,9,259,462,0.962721586227417
jeonsomi24.jpg,1,10,283,499,0.9636934995651245
jeonsomi24.jpg,1,11,454,721,0.9984332919120789
jeonsomi24.jpg,1,12,384,728,0.9984386563301086
jeonsomi24.jpg,1,13,453,922,0.9962969422340393
jeonsomi24.jpg,1,14,382,925,0.9962157607078552
jeonsomi24.jpg,1,15,433,1104,0.9695457816123962
jeonsomi24.jpg,1,16,388,1109,0.9702513813972473
jeonsomi25.jpg,1,0,364,419,0.9852505922317505
jeonsomi25.jpg,1,1,379,409,0.9399843215942383
jeonsomi25.jpg,1,2,347,404,0.9637494087219238
jeonsomi25.jpg,1,3,388,426,0.5525633692741394
jeonsomi25.jpg,1,4,309,417,0.8133010864257812
jeonsomi25.jpg,1,5,390,485,0.9848448634147644
jeonsomi25.jpg,1,6,305,501,0.9929266571998596
jeonsomi25.jpg,1,7,345,489,0.9402018785476685
jeonsomi25.jpg,1,8,306,534,0.9702796339988708
jeonsomi25.jpg,1,9,250,492,0.9182028770446777
jeonsomi25.jpg,1,10,283,513,0.960647702217102
jeonsomi25.jpg,1,11,455,710,0.9975207448005676
jeonsomi25.jpg,1,12,389,719,0.9982719421386719
jeonsomi25.jpg,1,13,459,908,0.9961172342300415
jeonsomi25.jpg,1,14,390,917,0.9972604513168335
jeonsomi25.jpg,1,15,435,1090,0.977764904499054
jeonsomi25.jpg,1,16,383,1107,0.9828733801841736
jeonsomi26.jpg,1,0,361,420,0.9838639497756958
jeonsomi26.jpg,1,1,374,408,0.9354240894317627
jeonsomi26.jpg,1,2,343,405,0.9632194638252258
jeonsomi26.jpg,1,3,385,418,0.537317156791687
jeonsomi26.jpg,1,4,307,416,0.810740053653717
jeonsomi26.jpg,1,5,388,474,0.9793545007705688
jeonsomi26.jpg,1,6,303,499,0.9920480847358704
jeonsomi26.jpg,1,7,334,474,0.9214115142822266
jeonsomi26.jpg,1,8,296,539,0.9686991572380066
jeonsomi26.jpg,1,9,242,486,0.896935224533081
jeonsomi26.jpg,1,10,300,531,0.9577606320381165
jeonsomi26.jpg,1,11,455,701,0.9967238306999207
jeonsomi26.jpg,1,12,388,715,0.9979129433631897
jeonsomi26.jpg,1,13,464,905,0.9965634942054749
jeonsomi26.jpg,1,14,396,923,0.9978042244911194
jeonsomi26.jpg,1,15,435,1089,0.9823943972587585
jeonsomi26.jpg,1,16,379,1113,0.9872800707817078
jeonsomi27.jpg,1,0,359,423,0.984437108039856
jeonsomi27.jpg,1,1,373,410,0.9405117630958557
jeonsomi27.jpg,1,2,341,408,0.9612016677856445
jeonsomi27.jpg,1,3,385,421,0.584148645401001
jeonsomi27.jpg,1,4,306,420,0.7934871315956116
jeonsomi27.jpg,1,5,394,478,0.9832134246826172
jeonsomi27.jpg,1,6,305,508,0.9926826357841492
jeonsomi27.jpg,1,7,353,480,0.9350009560585022
jeonsomi27.jpg,1,8,306,554,0.9702963829040527
jeonsomi27.jpg,1,9,255,495,0.9116095900535583
jeonsomi27.jpg,1,10,285,541,0.9589069485664368
jeonsomi27.jpg,1,11,453,708,0.9972284436225891
jeonsomi27.jpg,1,12,385,721,0.9981396198272705
jeonsomi27.jpg,1,13,458,910,0.9968758821487427
jeonsomi27.jpg,1,14,389,926,0.997897744178772
jeonsomi27.jpg,1,15,434,1093,0.9832110404968262
jeonsomi27.jpg,1,16,380,1113,0.9875141978263855
jeonsomi28.jpg,1,0,363,425,0.9848642945289612
jeonsomi28.jpg,1,1,377,413,0.9418140649795532
jeonsomi28.jpg,1,2,345,410,0.9622875452041626
jeonsomi28.jpg,1,3,388,423,0.581510603427887
jeonsomi28.jpg,1,4,309,421,0.7904302477836609
jeonsomi28.jpg,1,5,401,482,0.9836277961730957
jeonsomi28.jpg,1,6,301,510,0.9924817085266113
jeonsomi28.jpg,1,7,367,484,0.9355460405349731
jeonsomi28.jpg,1,8,296,551,0.9682513475418091
jeonsomi28.jpg,1,9,267,488,0.9111495614051819
jeonsomi28.jpg,1,10,272,529,0.9554986953735352
jeonsomi28.jpg,1,11,452,719,0.9968804121017456
jeonsomi28.jpg,1,12,379,730,0.9978331923484802
jeonsomi28.jpg,1,13,452,921,0.9960677623748779
jeonsomi28.jpg,1,14,378,930,0.9972243309020996
jeonsomi28.jpg,1,15,430,1099,0.9782760739326477
jeonsomi28.jpg,1,16,379,1111,0.9833347201347351
jeonsomi29.jpg,1,0,367,436,0.9828700423240662
jeonsomi29.jpg,1,1,384,422,0.941280722618103
jeonsomi29.jpg,1,2,348,422,0.9615161418914795
jeonsomi29.jpg,1,3,406,434,0.6317718029022217
